당근	2021-06-26	13.08447
당근	2021-06-27	13.2215
당근	2021-06-28	14.80567
당근	2021-06-29	14.00537
당근	2021-06-30	13.61069
당근	2021-07-01	13.34758
당근	2021-07-02	12.68431
당근	2021-07-03	11.67022
당근	2021-07-04	13.13928
당근	2021-07-05	14.45485
당근	2021-07-06	13.33114
당근	2021-07-07	13.81899
당근	2021-07-08	13.22699
당근	2021-07-09	12.96387
당근	2021-07-10	11.67022
당근	2021-07-11	12.03749
당근	2021-07-12	14.78375
당근	2021-07-13	15.07427
당근	2021-07-14	14.3507
당근	2021-07-15	13.81351
당근	2021-07-16	12.81587
당근	2021-07-17	11.84563
당근	2021-07-18	12.61853
당근	2021-07-19	13.90122
당근	2021-07-20	13.33114
당근	2021-07-21	13.41884
당근	2021-07-22	32.22057
당근	2021-07-23	21.01079
당근	2021-07-24	16.79548
당근	2021-07-25	12.67335
당근	2021-07-26	14.86597
당근	2021-07-27	13.8464
당근	2021-07-28	13.10091
당근	2021-07-29	13.24343
당근	2021-07-30	11.52222
당근	2021-07-31	10.79318
당근	2021-08-01	11.48933
당근	2021-08-02	12.57468
당근	2021-08-03	12.62402
당근	2021-08-04	11.98815
당근	2021-08-05	13.00772
당근	2021-08-06	11.56059
당근	2021-08-07	11.0837
당근	2021-08-08	12.07586
당근	2021-08-09	13.86285
당근	2021-08-10	13.33114
당근	2021-08-11	14.98657
당근	2021-08-12	14.02181
당근	2021-08-13	13.42432
당근	2021-08-14	12.0046
당근	2021-08-15	12.32253
당근	2021-08-16	14.07663
당근	2021-08-17	14.87693
당근	2021-08-18	15.36479
당근	2021-08-19	15.09071
당근	2021-08-20	13.11736
당근	2021-08-21	11.292
당근	2021-08-22	12.13068
당근	2021-08-23	15.99517
당근	2021-08-24	15.81428
당근	2021-08-25	14.97012
당근	2021-08-26	14.74538
당근	2021-08-27	14.33426
당근	2021-08-28	12.58564
당근	2021-08-29	13.1941
당근	2021-08-30	15.78687
당근	2021-08-31	15.78687
당근	2021-09-01	14.93175
당근	2021-09-02	15.69369
당근	2021-09-03	13.74773
당근	2021-09-04	12.39379
당근	2021-09-05	12.97483
당근	2021-09-06	15.16197
당근	2021-09-07	14.52063
당근	2021-09-08	14.94271
당근	2021-09-09	14.87145
당근	2021-09-10	12.7775
당근	2021-09-11	11.144
당근	2021-09-12	11.97171
당근	2021-09-13	14.58093
당근	2021-09-14	13.88477
당근	2021-09-15	13.04609
당근	2021-09-16	12.59113
당근	2021-09-17	10.9631
당근	2021-09-18	10.25598
당근	2021-09-19	9.38442
당근	2021-09-20	8.98426
당근	2021-09-21	8.97878
당근	2021-09-22	11.87304
당근	2021-09-23	14.88242
당근	2021-09-24	13.82996
당근	2021-09-25	12.9858
당근	2021-09-26	12.87617
당근	2021-09-27	15.44153
당근	2021-09-28	14.60834
당근	2021-09-29	14.72345
당근	2021-09-30	14.00537
당근	2021-10-01	12.7775
당근	2021-10-02	11.76341
당근	2021-10-03	12.02653
당근	2021-10-04	14.08759
당근	2021-10-05	14.27944
당근	2021-10-06	13.50655
당근	2021-10-07	13.78062
당근	2021-10-08	13.02417
당근	2021-10-09	10.9357
당근	2021-10-10	11.63185
당근	2021-10-11	12.38283
당근	2021-10-12	13.75322
당근	2021-10-13	13.67647
당근	2021-10-14	13.87381
당근	2021-10-15	13.02965
당근	2021-10-16	11.41259
당근	2021-10-17	12.07038
당근	2021-10-18	14.47678
당근	2021-10-19	14.24107
당근	2021-10-20	12.51438
당근	2021-10-21	13.75322
당근	2021-10-22	12.20742
당근	2021-10-23	10.09154
당근	2021-10-24	13.20506
당근	2021-10-25	15.11264
당근	2021-10-26	14.03826
당근	2021-10-27	13.98344
당근	2021-10-28	13.93959
당근	2021-10-29	12.46505
당근	2021-10-30	10.88636
당근	2021-10-31	11.54415
당근	2021-11-01	14.45485
당근	2021-11-02	14.33974
당근	2021-11-03	14.34522
당근	2021-11-04	14.76182
당근	2021-11-05	13.13928
당근	2021-11-06	10.38206
당근	2021-11-07	11.65378
당근	2021-11-08	14.70701
당근	2021-11-09	14.6193
당근	2021-11-10	13.75322
당근	2021-11-11	13.09543
당근	2021-11-12	12.43216
당근	2021-11-13	10.84799
당근	2021-11-14	12.20742
당근	2021-11-15	13.92314
당근	2021-11-16	14.42197
당근	2021-11-17	13.70936
당근	2021-11-18	13.17217
당근	2021-11-19	13.25988
당근	2021-11-20	10.90829
당근	2021-11-21	12.0046
당근	2021-11-22	14.48774
당근	2021-11-23	14.3233
당근	2021-11-24	14.06566
당근	2021-11-25	13.82996
당근	2021-11-26	12.27868
당근	2021-11-27	11.05629
당근	2021-11-28	12.65142
당근	2021-11-29	15.11812
당근	2021-11-30	14.89886
당근	2021-12-01	14.3233
당근	2021-12-02	13.58329
당근	2021-12-03	14.02181
당근	2021-12-04	11.67022
당근	2021-12-05	13.17217
당근	2021-12-06	15.73206
당근	2021-12-07	15.1236
당근	2021-12-08	14.13144
당근	2021-12-09	14.49871
당근	2021-12-10	13.64907
당근	2021-12-11	11.82371
당근	2021-12-12	12.73365
당근	2021-12-13	14.78375
당근	2021-12-14	14.13692
당근	2021-12-15	13.42432
당근	2021-12-16	12.93098
당근	2021-12-17	12.2732
당근	2021-12-18	10.48073
당근	2021-12-19	11.65378
당근	2021-12-20	14.44937
당근	2021-12-21	14.48774
당근	2021-12-22	13.38595
당근	2021-12-23	13.10639
당근	2021-12-24	11.07822
당근	2021-12-25	9.82842
당근	2021-12-26	11.48933
당근	2021-12-27	13.37499
당근	2021-12-28	13.29276
당근	2021-12-29	13.33114
당근	2021-12-30	12.47601
당근	2021-12-31	10.76029
당근	2022-01-01	10.1902
당근	2022-01-02	11.53319
당근	2022-01-03	14.22463
당근	2022-01-04	14.09307
당근	2022-01-05	13.81351
당근	2022-01-06	14.63026
당근	2022-01-07	13.61069
당근	2022-01-08	12.31705
당근	2022-01-09	13.38047
당근	2022-01-10	16.31858
당근	2022-01-11	15.89102
당근	2022-01-12	15.26612
당근	2022-01-13	15.20583
당근	2022-01-14	13.80255
당근	2022-01-15	12.24579
당근	2022-01-16	13.46269
당근	2022-01-17	15.32642
당근	2022-01-18	14.68508
당근	2022-01-19	14.61382
당근	2022-01-20	13.88477
당근	2022-01-21	12.81587
당근	2022-01-22	12.01556
당근	2022-01-23	12.33349
당근	2022-01-24	15.0962
당근	2022-01-25	14.96464
당근	2022-01-26	13.89574
당근	2022-01-27	13.19958
당근	2022-01-28	12.24579
당근	2022-01-29	11.19881
당근	2022-01-30	11.37422
당근	2022-01-31	10.91377
당근	2022-02-01	11.1714
당근	2022-02-02	13.3421
당근	2022-02-03	16.32406
당근	2022-02-04	15.38124
당근	2022-02-05	14.60834
당근	2022-02-06	15.67176
당근	2022-02-07	17.39297
당근	2022-02-08	17.49712
당근	2022-02-09	16.92704
당근	2022-02-10	16.17606
당근	2022-02-11	15.55117
당근	2022-02-12	14.31233
당근	2022-02-13	14.80019
당근	2022-02-14	17.62319
당근	2022-02-15	16.69681
당근	2022-02-16	16.75163
당근	2022-02-17	15.57857
당근	2022-02-18	21.38902
당근	2022-02-19	14.59189
당근	2022-02-20	15.51828
당근	2022-02-21	17.47519
당근	2022-02-22	16.62555
당근	2022-02-23	17.84246
당근	2022-02-24	17.60127
당근	2022-02-25	16.34599
당근	2022-02-26	15.71561
당근	2022-02-27	14.60286
당근	2022-02-28	16.15414
당근	2022-03-01	15.77043
당근	2022-03-02	15.97325
당근	2022-03-03	15.25516
당근	2022-03-04	15.97873
당근	2022-03-05	14.18078
당근	2022-03-06	16.17606
당근	2022-03-07	17.16274
당근	2022-03-08	16.3131
당근	2022-03-09	14.01085
당근	2022-03-10	14.85501
당근	2022-03-11	16.88866
당근	2022-03-12	15.35931
당근	2022-03-13	16.41725
당근	2022-03-14	17.32719
당근	2022-03-15	18.19876
당근	2022-03-16	17.83697
당근	2022-03-17	17.90823
당근	2022-03-18	17.382
당근	2022-03-19	15.49635
당근	2022-03-20	16.68037
당근	2022-03-21	18.70306
당근	2022-03-22	18.75787
당근	2022-03-23	18.27002
당근	2022-03-24	17.78764
당근	2022-03-25	16.92155
당근	2022-03-26	15.59502
당근	2022-03-27	17.60127
당근	2022-03-28	18.45639
당근	2022-03-29	18.39061
당근	2022-03-30	18.66469
당근	2022-03-31	18.77432
당근	2022-04-01	16.98733
당근	2022-04-02	14.66315
당근	2022-04-03	15.94584
당근	2022-04-04	18.08913
당근	2022-04-05	18.63728
당근	2022-04-06	18.98262
당근	2022-04-07	18.67565
당근	2022-04-08	16.91607
당근	2022-04-09	14.60286
당근	2022-04-10	15.62243
당근	2022-04-11	18.90588
당근	2022-04-12	18.94425
당근	2022-04-13	18.88943
당근	2022-04-14	18.17683
당근	2022-04-15	17.76023
당근	2022-04-16	16.4611
당근	2022-04-17	15.98969
당근	2022-04-18	19.84322
당근	2022-04-19	19.45951
당근	2022-04-20	19.07032
당근	2022-04-21	19.72811
당근	2022-04-22	17.7986
당근	2022-04-23	17.09696
당근	2022-04-24	17.59579
당근	2022-04-25	19.90352
당근	2022-04-26	19.99122
당근	2022-04-27	19.79389
당근	2022-04-28	18.85654
당근	2022-04-29	16.88318
당근	2022-04-30	16.63103
당근	2022-05-01	16.9983
당근	2022-05-02	18.83462
당근	2022-05-03	18.29742
당근	2022-05-04	17.39297
당근	2022-05-05	14.92079
당근	2022-05-06	16.84481
당근	2022-05-07	15.67724
당근	2022-05-08	16.95992
당근	2022-05-09	20.45168
당근	2022-05-10	20.08441
당근	2022-05-11	19.93641
당근	2022-05-12	19.16899
당근	2022-05-13	18.59891
당근	2022-05-14	16.2528
당근	2022-05-15	17.03119
당근	2022-05-16	19.47048
당근	2022-05-17	19.41566
당근	2022-05-18	19.465
당근	2022-05-19	19.56366
당근	2022-05-20	17.27237
당근	2022-05-21	16.17606
당근	2022-05-22	16.97637
당근	2022-05-23	20.22693
당근	2022-05-24	19.67878
당근	2022-05-25	19.49788
당근	2022-05-26	19.54722
당근	2022-05-27	17.96853
당근	2022-05-28	15.38672
당근	2022-05-29	15.94584
당근	2022-05-30	20.23241
당근	2022-05-31	18.20424
당근	2022-06-01	15.8965
당근	2022-06-02	17.38749
당근	2022-06-03	16.94348
당근	2022-06-04	16.3131
당근	2022-06-05	17.27786
당근	2022-06-06	19.77744
당근	2022-06-07	20.29819
당근	2022-06-08	18.96069
당근	2022-06-09	18.7798
당근	2022-06-10	17.51356
당근	2022-06-11	15.04686
당근	2022-06-12	17.21208
당근	2022-06-13	21.31776
당근	2022-06-14	21.49317
당근	2022-06-15	19.75552
당근	2022-06-16	18.98262
당근	2022-06-17	18.11653
당근	2022-06-18	14.48774
당근	2022-06-19	16.12673
당근	2022-06-20	18.65921
당근	2022-06-21	17.98498
당근	2022-06-22	16.87222
당근	2022-06-23	16.87222
당근	2022-06-24	15.84717
당근	2022-06-25	13.00772
당근	2022-06-26	14.38359
당근	2022-06-27	17.54645
당근	2022-06-28	17.94112
당근	2022-06-29	17.25593
당근	2022-06-30	15.85265
당근	2022-07-01	15.22775
당근	2022-07-02	14.08211
당근	2022-07-03	14.5316
당근	2022-07-04	17.3546
당근	2022-07-05	18.11105
당근	2022-07-06	17.25045
당근	2022-07-07	16.83933
당근	2022-07-08	15.05783
당근	2022-07-09	13.27632
당근	2022-07-10	13.80803
당근	2022-07-11	17.8589
당근	2022-07-12	18.0672
당근	2022-07-13	16.46658
당근	2022-07-14	16.44466
당근	2022-07-15	14.89338
당근	2022-07-16	12.73913
당근	2022-07-17	15.53472
당근	2022-07-18	17.33815
당근	2022-07-19	16.75711
당근	2022-07-20	15.8965
당근	2022-07-21	15.61694
당근	2022-07-22	14.37811
당근	2022-07-23	12.8378
당근	2022-07-24	13.74773
당근	2022-07-25	15.81976
당근	2022-07-26	16.3734
당근	2022-07-27	16.02806
당근	2022-07-28	15.30998
당근	2022-07-29	13.47914
당근	2022-07-30	11.86756
당근	2022-07-31	12.6295
당근	2022-08-01	15.10716
당근	2022-08-02	15.20583
당근	2022-08-03	15.04686
당근	2022-08-04	14.59189
당근	2022-08-05	14.95916
당근	2022-08-06	12.25127
당근	2022-08-07	12.73913
당근	2022-08-08	16.20347
당근	2022-08-09	15.52924
당근	2022-08-10	15.24968
당근	2022-08-11	15.54568
당근	2022-08-12	14.51515
당근	2022-08-13	12.7172
당근	2022-08-14	12.41023
당근	2022-08-15	14.19722
당근	2022-08-16	17.32719
당근	2022-08-17	16.77355
당근	2022-08-18	16.65296
당근	2022-08-19	16.03902
당근	2022-08-20	13.6381
당근	2022-08-21	14.02181
당근	2022-08-22	17.17919
당근	2022-08-23	17.26689
당근	2022-08-24	17.7109
당근	2022-08-25	17.3546
당근	2022-08-26	16.07191
당근	2022-08-27	13.44625
당근	2022-08-28	14.08211
당근	2022-08-29	18.63728
당근	2022-08-30	18.14942
당근	2022-08-31	17.22304
당근	2022-09-01	17.36008
당근	2022-09-02	16.25829
당근	2022-09-03	13.81899
당근	2022-09-04	14.31782
당근	2022-09-05	19.55818
당근	2022-09-06	17.04215
당근	2022-09-07	17.36008
당근	2022-09-08	14.96464
당근	2022-09-09	11.08918
당근	2022-09-10	11.24266
당근	2022-09-11	12.94195
당근	2022-09-12	20.73123
당근	2022-09-13	25.57145
당근	2022-09-14	22.14548
당근	2022-09-15	19.99122
당근	2022-09-16	18.14942
당근	2022-09-17	15.32642
당근	2022-09-18	16.39532
당근	2022-09-19	20.65997
당근	2022-09-20	20.08441
당근	2022-09-21	19.7007
당근	2022-09-22	18.62632
당근	2022-09-23	18.53861
당근	2022-09-24	14.04922
당근	2022-09-25	16.8174
당근	2022-09-26	22.01392
당근	2022-09-27	19.77196
당근	2022-09-28	19.50337
당근	2022-09-29	18.55506
당근	2022-09-30	18.2152
당근	2022-10-01	14.95916
당근	2022-10-02	20.1173
당근	2022-10-03	24.6341
당근	2022-10-04	22.48533
당근	2022-10-05	19.45951
당근	2022-10-06	18.50572
당근	2022-10-07	17.45326
당근	2022-10-08	13.46817
당근	2022-10-09	15.38124
당근	2022-10-10	16.76807
당근	2022-10-11	19.77744
당근	2022-10-12	18.82365
당근	2022-10-13	18.62632
당근	2022-10-14	17.32719
당근	2022-10-15	16.92704
당근	2022-10-16	16.74614
당근	2022-10-17	20.70383
당근	2022-10-18	20.39138
당근	2022-10-19	19.38277
당근	2022-10-20	18.29194
당근	2022-10-21	17.68897
당근	2022-10-22	14.30137
당근	2022-10-23	15.0359
당근	2022-10-24	19.21284
당근	2022-10-25	19.16899
당근	2022-10-26	18.86202
당근	2022-10-27	19.03743
당근	2022-10-28	18.11105
당근	2022-10-29	14.40552
당근	2022-10-30	14.00537
당근	2022-10-31	17.78216
당근	2022-11-01	18.50024
당근	2022-11-02	18.75787
당근	2022-11-03	18.75239
당근	2022-11-04	17.33815
당근	2022-11-05	13.14476
당근	2022-11-06	13.2215
당근	2022-11-07	18.6318
당근	2022-11-08	18.39609
당근	2022-11-09	19.20736
당근	2022-11-10	18.85106
당근	2022-11-11	17.36556
당근	2022-11-12	14.2027
당근	2022-11-13	16.75711
당근	2022-11-14	19.64589
당근	2022-11-15	19.20188
당근	2022-11-16	17.72186
당근	2022-11-17	18.19327
당근	2022-11-18	16.41725
당근	2022-11-19	14.46582
당근	2022-11-20	17.27237
당근	2022-11-21	18.7798
당근	2022-11-22	18.94425
당근	2022-11-23	18.1549
당근	2022-11-24	17.69445
당근	2022-11-25	15.72109
당근	2022-11-26	13.5504
당근	2022-11-27	15.27709
당근	2022-11-28	18.31387
당근	2022-11-29	17.97949
당근	2022-11-30	17.84794
당근	2022-12-01	17.37652
당근	2022-12-02	16.34599
당근	2022-12-03	12.31705
당근	2022-12-04	13.96151
당근	2022-12-05	18.20972
당근	2022-12-06	17.83149
당근	2022-12-07	19.14707
당근	2022-12-08	17.76571
당근	2022-12-09	15.97873
당근	2022-12-10	13.15573
당근	2022-12-11	15.17294
당근	2022-12-12	19.17447
당근	2022-12-13	17.63964
당근	2022-12-14	22.69911
당근	2022-12-15	16.35147
당근	2022-12-16	16.14865
당근	2022-12-17	12.69528
당근	2022-12-18	14.263
당근	2022-12-19	17.07504
당근	2022-12-20	16.86126
당근	2022-12-21	17.72734
당근	2022-12-22	16.34599
당근	2022-12-23	14.70701
당근	2022-12-24	12.29512
당근	2022-12-25	13.2215
당근	2022-12-26	17.19563
당근	2022-12-27	17.57934
당근	2022-12-28	17.09696
당근	2022-12-29	15.94584
당근	2022-12-30	15.28257
당근	2022-12-31	12.66239
당근	2023-01-01	14.35619
당근	2023-01-02	19.08677
당근	2023-01-03	19.32247
당근	2023-01-04	18.27002
당근	2023-01-05	18.29742
당근	2023-01-06	17.87534
당근	2023-01-07	15.44702
당근	2023-01-08	17.57934
당근	2023-01-09	21.47124
당근	2023-01-10	20.55582
당근	2023-01-11	20.23789
당근	2023-01-12	19.07032
당근	2023-01-13	18.14942
당근	2023-01-14	16.57622
당근	2023-01-15	16.91059
당근	2023-01-16	18.96069
당근	2023-01-17	19.0484
당근	2023-01-18	18.72499
당근	2023-01-19	17.234
당근	2023-01-20	13.87929
당근	2023-01-21	11.33037
당근	2023-01-22	11.2317
당근	2023-01-23	13.60521
당근	2023-01-24	16.5817
당근	2023-01-25	20.51745
당근	2023-01-26	20.99435
당근	2023-01-27	19.87063
당근	2023-01-28	16.21443
당근	2023-01-29	16.74066
당근	2023-01-30	20.86827
당근	2023-01-31	20.49005
당근	2023-02-01	20.69835
당근	2023-02-02	21.13687
당근	2023-02-03	20.40782
당근	2023-02-04	17.99594
당근	2023-02-05	18.45639
당근	2023-02-06	22.732
당근	2023-02-07	23.15956
당근	2023-02-08	23.30757
당근	2023-02-09	21.66858
당근	2023-02-10	21.16428
당근	2023-02-11	18.28646
당근	2023-02-12	19.72263
당근	2023-02-13	25.32478
당근	2023-02-14	24.4861
당근	2023-02-15	24.26684
당근	2023-02-16	23.77898
당근	2023-02-17	23.46105
당근	2023-02-18	19.93093
당근	2023-02-19	21.07109
당근	2023-02-20	26.30049
당근	2023-02-21	24.65603
당근	2023-02-22	23.72964
당근	2023-02-23	24.05306
당근	2023-02-24	21.76725
당근	2023-02-25	17.47519
당근	2023-02-26	19.67878
당근	2023-02-27	22.18933
당근	2023-02-28	21.86592
당근	2023-03-01	21.56991
당근	2023-03-02	23.05541
당근	2023-03-03	23.97083
당근	2023-03-04	22.25511
당근	2023-03-05	23.08282
당근	2023-03-06	29.01386
당근	2023-03-07	29.18927
당근	2023-03-08	25.11648
당근	2023-03-09	24.96848
당근	2023-03-10	23.88861
당근	2023-03-11	18.27002
당근	2023-03-12	26.36079
당근	2023-03-13	33.41007
당근	2023-03-14	38.45858
당근	2023-03-15	28.49312
당근	2023-03-16	30.6364
당근	2023-03-17	22.94578
당근	2023-03-18	20.44071
당근	2023-03-19	21.72888
당근	2023-03-20	26.64035
당근	2023-03-21	26.21279
당근	2023-03-22	28.11489
당근	2023-03-23	25.41248
당근	2023-03-24	23.72416
당근	2023-03-25	19.94189
당근	2023-03-26	22.7923
당근	2023-03-27	26.33886
당근	2023-03-28	25.65915
당근	2023-03-29	25.97708
당근	2023-03-30	25.80167
당근	2023-03-31	37.34583
당근	2023-04-01	39.08896
당근	2023-04-02	40.49224
당근	2023-04-03	40.74439
당근	2023-04-04	39.41785
당근	2023-04-05	33.39911
당근	2023-04-06	32.10546
당근	2023-04-07	28.18067
당근	2023-04-08	25.60982
당근	2023-04-09	26.23472
당근	2023-04-10	31.14071
당근	2023-04-11	30.47196
당근	2023-04-12	30.72959
당근	2023-04-13	29.7758
당근	2023-04-14	27.50644
당근	2023-04-15	25.39056
당근	2023-04-16	27.84081
당근	2023-04-17	31.53538
당근	2023-04-18	31.40382
당근	2023-04-19	29.17831
당근	2023-04-20	29.41402
당근	2023-04-21	27.07339
당근	2023-04-22	24.59573
당근	2023-04-23	28.27934
당근	2023-04-24	33.55259
당근	2023-04-25	34.49542
당근	2023-04-26	31.10234
당근	2023-04-27	28.76171
당근	2023-04-28	26.21279
당근	2023-04-29	23.19245
당근	2023-04-30	25.42893
당근	2023-05-01	29.0632
당근	2023-05-02	30.11566
당근	2023-05-03	28.49312
당근	2023-05-04	25.93871
당근	2023-05-05	23.72416
당근	2023-05-06	22.42503
당근	2023-05-07	26.65679
당근	2023-05-08	30.09373
당근	2023-05-09	29.0632
당근	2023-05-10	28.83297
당근	2023-05-11	28.89875
당근	2023-05-12	27.21591
당근	2023-05-13	23.43364
당근	2023-05-14	27.12821
당근	2023-05-15	32.39598
당근	2023-05-16	33.3717
당근	2023-05-17	32.66458
당근	2023-05-18	31.03656
당근	2023-05-19	29.24957
당근	2023-05-20	24.51899
당근	2023-05-21	27.91207
당근	2023-05-22	33.63481
당근	2023-05-23	32.62621
당근	2023-05-24	33.35525
당근	2023-05-25	29.78676
당근	2023-05-26	25.11648
당근	2023-05-27	22.18933
당근	2023-05-28	23.98728
당근	2023-05-29	29.15638
당근	2023-05-30	31.5299
당근	2023-05-31	28.97001
당근	2023-06-01	31.57375
당근	2023-06-02	28.6466
당근	2023-06-03	23.4446
당근	2023-06-04	25.41248
당근	2023-06-05	27.40777
당근	2023-06-06	27.90111
당근	2023-06-07	30.86115
당근	2023-06-08	29.54009
당근	2023-06-09	26.13605
당근	2023-06-10	22.41407
당근	2023-06-11	24.80403
당근	2023-06-12	28.99194
당근	2023-06-13	29.11253
당근	2023-06-14	26.69517
당근	2023-06-15	28.19711
당근	2023-06-16	24.80403
당근	2023-06-17	21.31228
당근	2023-06-18	22.14548
당근	2023-06-19	27.45162
당근	2023-06-20	28.65756
당근	2023-06-21	25.34122
당근	2023-06-22	25.60982
당근	2023-06-23	22.95675
당근	2023-06-24	19.15255
당근	2023-06-25	19.19092
당근	2023-06-26	24.56832
당근	2023-06-27	24.77662
당근	2023-06-28	24.66699
당근	2023-06-29	24.10239
당근	2023-06-30	21.49317
당근	2023-07-01	17.93016
당근	2023-07-02	20.29819
당근	2023-07-03	24.16817
당근	2023-07-04	24.28328
당근	2023-07-05	24.28328
당근	2023-07-06	23.11571
당근	2023-07-07	21.71791
당근	2023-07-08	19.30055
당근	2023-07-09	19.47596
당근	2023-07-10	23.76802
당근	2023-07-11	22.97867
당근	2023-07-12	24.03113
당근	2023-07-13	23.59261
당근	2023-07-14	20.88472
당근	2023-07-15	17.97949
당근	2023-07-16	20.00219
당근	2023-07-17	26.8925
당근	2023-07-18	23.71868
당근	2023-07-19	23.25823
당근	2023-07-20	20.57775
당근	2023-07-21	19.42662
당근	2023-07-22	16.57073
당근	2023-07-23	18.31935
당근	2023-07-24	22.55659
당근	2023-07-25	22.16192
당근	2023-07-26	22.6443
당근	2023-07-27	22.17836
당근	2023-07-28	20.43523
당근	2023-07-29	16.23636
당근	2023-07-30	17.23948
당근	2023-07-31	20.64353
당근	2023-08-01	21.20265
당근	2023-08-02	20.86827
당근	2023-08-03	20.47908
당근	2023-08-04	19.45951
당근	2023-08-05	16.86674
당근	2023-08-06	17.21756
당근	2023-08-07	23.25823
당근	2023-08-08	22.67719
당근	2023-08-09	22.77585
당근	2023-08-10	21.80014
당근	2023-08-11	21.13139
당근	2023-08-12	17.20659
당근	2023-08-13	18.18779
당근	2023-08-14	21.83303
당근	2023-08-15	19.79937
당근	2023-08-16	23.38431
당근	2023-08-17	23.34594
당근	2023-08-18	22.1674
당근	2023-08-19	18.17683
당근	2023-08-20	18.32483
당근	2023-08-21	23.46653
당근	2023-08-22	24.9027
당근	2023-08-23	24.41484
당근	2023-08-24	24.39291
당근	2023-08-25	22.08518
당근	2023-08-26	19.08129
당근	2023-08-27	19.92545
당근	2023-08-28	33.3114
당근	2023-08-29	37.43901
당근	2023-08-30	33.70059
당근	2023-08-31	32.33569
당근	2023-09-01	28.89327
당근	2023-09-02	23.54875
당근	2023-09-03	26.34435
당근	2023-09-04	34.22682
당근	2023-09-05	34.07334
당근	2023-09-06	33.24014
당근	2023-09-07	32.55495
당근	2023-09-08	28.33963
당근	2023-09-09	23.5652
당근	2023-09-10	26.73354
당근	2023-09-11	33.29496
당근	2023-09-12	33.18533
당근	2023-09-13	33.07021
당근	2023-09-14	31.69983
당근	2023-09-15	29.54009
당근	2023-09-16	26.67324
당근	2023-09-17	31.3216
당근	2023-09-18	35.4218
당근	2023-09-19	32.16028
당근	2023-09-20	32.07805
당근	2023-09-21	28.49312
당근	2023-09-22	26.22923
당근	2023-09-23	21.52606
당근	2023-09-24	22.50726
당근	2023-09-25	27.08984
당근	2023-09-26	27.19399
당근	2023-09-27	22.56207
당근	2023-09-28	15.73754
당근	2023-09-29	17.36556
당근	2023-09-30	18.97714
당근	2023-10-01	20.69835
당근	2023-10-02	23.78994
당근	2023-10-03	28.69593
당근	2023-10-04	33.33333
당근	2023-10-05	32.45628
당근	2023-10-06	29.7758
당근	2023-10-07	23.19793
당근	2023-10-08	24.28328
당근	2023-10-09	29.54009
당근	2023-10-10	32.75777
당근	2023-10-11	33.03732
당근	2023-10-12	31.2613
당근	2023-10-13	28.52052
당근	2023-10-14	23.62001
당근	2023-10-15	25.8839
당근	2023-10-16	33.6677
당근	2023-10-17	32.43983
당근	2023-10-18	31.6176
당근	2023-10-19	33.47037
당근	2023-10-20	27.89563
당근	2023-10-21	22.69363
당근	2023-10-22	24.55736
당근	2023-10-23	33.86504
당근	2023-10-24	36.847
당근	2023-10-25	32.97155
당근	2023-10-26	29.9238
당근	2023-10-27	29.57846
당근	2023-10-28	24.41484
당근	2023-10-29	26.1799
당근	2023-10-30	33.6403
당근	2023-10-31	32.93317
당근	2023-11-01	33.4594
당근	2023-11-02	32.33569
당근	2023-11-03	31.1736
당근	2023-11-04	24.89173
당근	2023-11-05	29.78676
당근	2023-11-06	37.44449
당근	2023-11-07	34.72564
당근	2023-11-08	33.84859
당근	2023-11-09	33.32785
당근	2023-11-10	33.27303
당근	2023-11-11	24.97944
당근	2023-11-12	27.30362
당근	2023-11-13	35.16965
당근	2023-11-14	33.56904
당근	2023-11-15	32.0342
당근	2023-11-16	31.26678
당근	2023-11-17	29.60039
당근	2023-11-18	23.18697
당근	2023-11-19	25.00137
당근	2023-11-20	33.33333
당근	2023-11-21	34.11719
당근	2023-11-22	33.77185
당근	2023-11-23	31.48604
당근	2023-11-24	28.11489
당근	2023-11-25	22.95675
당근	2023-11-26	24.45869
당근	2023-11-27	32.06709
당근	2023-11-28	32.65362
당근	2023-11-29	31.31612
당근	2023-11-30	29.77032
당근	2023-12-01	26.8925
당근	2023-12-02	23.39527
당근	2023-12-03	25.18774
당근	2023-12-04	31.85879
당근	2023-12-05	31.06945
당근	2023-12-06	32.31376
당근	2023-12-07	31.21745
당근	2023-12-08	28.82749
당근	2023-12-09	24.10239
당근	2023-12-10	27.18302
당근	2023-12-11	34.62698
당근	2023-12-12	34.0843
당근	2023-12-13	32.91673
당근	2023-12-14	31.82042
당근	2023-12-15	29.69906
당근	2023-12-16	25.15485
당근	2023-12-17	26.70065
당근	2023-12-18	32.98251
당근	2023-12-19	33.00444
당근	2023-12-20	30.44455
당근	2023-12-21	30.09921
당근	2023-12-22	29.73743
당근	2023-12-23	24.90818
당근	2023-12-24	23.8009
당근	2023-12-25	25.35767
당근	2023-12-26	32.97155
당근	2023-12-27	31.97938
당근	2023-12-28	31.00367
당근	2023-12-29	27.64347
당근	2023-12-30	25.03974
당근	2023-12-31	24.56832
당근	2024-01-01	28.01074
당근	2024-01-02	36.54552
당근	2024-01-03	38.26673
당근	2024-01-04	37.85561
당근	2024-01-05	34.84624
당근	2024-01-06	29.53461
당근	2024-01-07	32.66458
당근	2024-01-08	36.88538
당근	2024-01-09	38.09132
당근	2024-01-10	37.31842
당근	2024-01-11	37.29101
당근	2024-01-12	35.20254
당근	2024-01-13	30.17047
당근	2024-01-14	32.35213
